# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_dist_hbonds_mol1.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_2
# Original file was created by command :
"0.0025";"0.0"
"0.0075";"0.0"
"0.0125";"0.0"
"0.0175";"0.0"
"0.0225";"0.0"
"0.0275";"0.0"
"0.0325";"0.0"
"0.0375";"0.0"
"0.0425";"0.0"
"0.0475";"0.0"
"0.0525";"0.0"
"0.0575";"0.0"
"0.0625";"0.0"
"0.0675";"0.0"
"0.0725";"0.0"
"0.0775";"0.0"
"0.0825";"0.0"
"0.0875";"0.0"
"0.0925";"0.0"
"0.0975";"0.0"
"0.1025";"0.0"
"0.1075";"0.0"
"0.1125";"0.0"
"0.1175";"0.0"
"0.1225";"0.0"
"0.1275";"0.0"
"0.1325";"0.0"
"0.1375";"0.0"
"0.1425";"0.0"
"0.1475";"0.0"
"0.1525";"0.0"
"0.1575";"0.0"
"0.1625";"0.0"
"0.1675";"0.0"
"0.1725";"0.0"
"0.1775";"0.0"
"0.1825";"0.0"
"0.1875";"0.0"
"0.1925";"0.0"
"0.1975";"0.0"
"0.2025";"0.0"
"0.2075";"0.0"
"0.2125";"0.0"
"0.2175";"0.0"
"0.2225";"0.0"
"0.2275";"0.0"
"0.2325";"0.0"
"0.2375";"0.0"
"0.2425";"0.273973"
"0.2475";"1.50685"
"0.2525";"3.69863"
"0.2575";"7.53425"
"0.2625";"15.0685"
"0.2675";"22.8767"
"0.2725";"28.6301"
"0.2775";"29.0411"
"0.2825";"21.5068"
"0.2875";"22.1918"
"0.2925";"14.7945"
"0.2975";"7.26027"
"0.3025";"7.94521"
"0.3075";"4.93151"
"0.3125";"2.19178"
"0.3175";"1.09589"
"0.3225";"2.32877"
"0.3275";"1.36986"
"0.3325";"1.50685"
"0.3375";"1.78082"
"0.3425";"1.36986"
"0.3475";"1.09589"
