# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_dist_hbonds_mol6.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_3
# Original file was created by command :
"0.0025";"0.0"
"0.0075";"0.0"
"0.0125";"0.0"
"0.0175";"0.0"
"0.0225";"0.0"
"0.0275";"0.0"
"0.0325";"0.0"
"0.0375";"0.0"
"0.0425";"0.0"
"0.0475";"0.0"
"0.0525";"0.0"
"0.0575";"0.0"
"0.0625";"0.0"
"0.0675";"0.0"
"0.0725";"0.0"
"0.0775";"0.0"
"0.0825";"0.0"
"0.0875";"0.0"
"0.0925";"0.0"
"0.0975";"0.0"
"0.1025";"0.0"
"0.1075";"0.0"
"0.1125";"0.0"
"0.1175";"0.0"
"0.1225";"0.0"
"0.1275";"0.0"
"0.1325";"0.0"
"0.1375";"0.0"
"0.1425";"0.0"
"0.1475";"0.0"
"0.1525";"0.0"
"0.1575";"0.0"
"0.1625";"0.0"
"0.1675";"0.0"
"0.1725";"0.0"
"0.1775";"0.0"
"0.1825";"0.0"
"0.1875";"0.0"
"0.1925";"0.0"
"0.1975";"0.0"
"0.2025";"0.0"
"0.2075";"0.0"
"0.2125";"0.0"
"0.2175";"0.0"
"0.2225";"0.0"
"0.2275";"0.0"
"0.2325";"0.0"
"0.2375";"0.0"
"0.2425";"0.0"
"0.2475";"0.0446429"
"0.2525";"0.491071"
"0.2575";"2.05357"
"0.2625";"8.88393"
"0.2675";"22.0536"
"0.2725";"30.0"
"0.2775";"33.1696"
"0.2825";"26.7857"
"0.2875";"21.7411"
"0.2925";"15.4018"
"0.2975";"10.7143"
"0.3025";"7.36607"
"0.3075";"5.625"
"0.3125";"3.83929"
"0.3175";"2.99107"
"0.3225";"2.54464"
"0.3275";"1.47321"
"0.3325";"1.83036"
"0.3375";"1.11607"
"0.3425";"1.20536"
"0.3475";"0.669643"
