# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_dist_hbonds_mol10.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_3
# Original file was created by command :
"0.0025";"0.0"
"0.0075";"0.0"
"0.0125";"0.0"
"0.0175";"0.0"
"0.0225";"0.0"
"0.0275";"0.0"
"0.0325";"0.0"
"0.0375";"0.0"
"0.0425";"0.0"
"0.0475";"0.0"
"0.0525";"0.0"
"0.0575";"0.0"
"0.0625";"0.0"
"0.0675";"0.0"
"0.0725";"0.0"
"0.0775";"0.0"
"0.0825";"0.0"
"0.0875";"0.0"
"0.0925";"0.0"
"0.0975";"0.0"
"0.1025";"0.0"
"0.1075";"0.0"
"0.1125";"0.0"
"0.1175";"0.0"
"0.1225";"0.0"
"0.1275";"0.0"
"0.1325";"0.0"
"0.1375";"0.0"
"0.1425";"0.0"
"0.1475";"0.0"
"0.1525";"0.0"
"0.1575";"0.0"
"0.1625";"0.0"
"0.1675";"0.0"
"0.1725";"0.0"
"0.1775";"0.0"
"0.1825";"0.0"
"0.1875";"0.0"
"0.1925";"0.0"
"0.1975";"0.0"
"0.2025";"0.0"
"0.2075";"0.0"
"0.2125";"0.0"
"0.2175";"0.0"
"0.2225";"0.0"
"0.2275";"0.0"
"0.2325";"0.0"
"0.2375";"0.0"
"0.2425";"0.0182845"
"0.2475";"0.105136"
"0.2525";"0.676525"
"0.2575";"1.87873"
"0.2625";"5.2385"
"0.2675";"11.5512"
"0.2725";"19.2764"
"0.2775";"24.9491"
"0.2825";"26.805"
"0.2875";"25.0086"
"0.2925";"20.0215"
"0.2975";"15.263"
"0.3025";"11.5055"
"0.3075";"8.52513"
"0.3125";"6.51384"
"0.3175";"5.11508"
"0.3225";"4.20085"
"0.3275";"3.5929"
"0.3325";"3.01694"
"0.3375";"2.36784"
"0.3425";"2.24899"
"0.3475";"2.121"
