# This .csv file was created 12.10.2024 14:33
# extracted out of file prod_mindist_mol5_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL5-dimer_area"
"0.0";"5.030818"
"10.0";"4.752251"
"20.0";"4.652425"
"30.0";"4.581213"
"40.0";"4.490047"
"50.0";"4.819755"
"60.0";"5.077563"
"70.0";"5.285023"
"80.0";"5.330126"
"90.0";"5.392727"
"100.0";"5.389011"
"110.0";"5.405833"
"120.0";"5.311232"
"130.0";"5.554781"
"140.0";"5.379955"
"150.0";"5.506618"
"160.0";"5.78793"
"170.0";"5.677292"
"180.0";"5.733153"
"190.0";"5.560091"
"200.0";"5.156065"
"210.0";"5.236424"
"220.0";"5.337624"
"230.0";"5.377702"
"240.0";"5.333457"
"250.0";"5.246323"
"260.0";"5.175392"
"270.0";"5.15287"
"280.0";"5.210614"
"290.0";"5.158582"
"300.0";"5.356402"
"310.0";"5.400785"
"320.0";"5.353488"
"330.0";"5.430692"
"340.0";"5.524209"
"350.0";"5.478695"
"360.0";"5.526119"
"370.0";"5.560644"
"380.0";"5.634908"
"390.0";"5.18698"
"400.0";"5.305946"
"410.0";"5.244411"
"420.0";"5.502609"
"430.0";"5.495593"
"440.0";"5.348833"
"450.0";"5.356595"
"460.0";"5.234392"
"470.0";"5.243844"
"480.0";"5.383453"
"490.0";"5.44006"
"500.0";"5.48692"
"510.0";"5.478616"
"520.0";"5.362461"
"530.0";"5.309756"
"540.0";"5.313312"
"550.0";"5.304565"
"560.0";"5.559186"
"570.0";"5.538092"
"580.0";"5.205549"
"590.0";"5.526123"
"600.0";"5.298089"
"610.0";"5.316223"
"620.0";"5.126737"
"630.0";"5.397571"
"640.0";"5.416358"
"650.0";"5.66613"
"660.0";"5.778789"
"670.0";"5.615368"
"680.0";"5.625012"
"690.0";"5.532475"
"700.0";"5.624654"
"710.0";"5.508162"
"720.0";"5.243632"
"730.0";"5.351759"
"740.0";"5.263253"
"750.0";"5.340799"
"760.0";"5.360807"
"770.0";"5.113691"
"780.0";"5.260628"
"790.0";"5.457204"
"800.0";"5.756015"
"810.0";"5.883541"
"820.0";"5.928074"
"830.0";"5.853536"
"840.0";"5.860373"
"850.0";"5.787621"
"860.0";"5.877243"
"870.0";"5.795763"
"880.0";"5.845788"
"890.0";"5.806283"
"900.0";"5.833911"
"910.0";"5.631263"
"920.0";"5.906547"
"930.0";"5.828307"
"940.0";"5.846352"
"950.0";"5.856722"
"960.0";"6.246222"
