# This .csv file was created 12.10.2024 14:36
# extracted out of file prod_mindist_mol1_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL1"
"0.0";"1.479569"
"10.0";"1.605773"
"20.0";"1.540479"
"30.0";"1.471775"
"40.0";"1.494367"
"50.0";"1.507468"
"60.0";"1.171465"
"70.0";"1.359547"
"80.0";"1.203916"
"90.0";"1.357453"
"100.0";"1.143214"
"110.0";"1.289468"
"120.0";"1.039603"
"130.0";"1.217744"
"140.0";"1.21032"
"150.0";"1.421115"
"160.0";"1.468212"
"170.0";"1.698423"
"180.0";"1.643507"
"190.0";"1.395864"
"200.0";"1.050825"
"210.0";"1.087756"
"220.0";"1.228914"
"230.0";"1.400392"
"240.0";"1.608392"
"250.0";"1.670653"
"260.0";"1.742993"
"270.0";"1.812054"
"280.0";"1.720062"
"290.0";"1.865593"
"300.0";"1.730824"
"310.0";"1.68355"
"320.0";"1.730869"
"330.0";"1.618581"
"340.0";"1.319862"
"350.0";"1.408946"
"360.0";"1.625885"
"370.0";"1.55025"
"380.0";"1.588227"
"390.0";"1.727374"
"400.0";"1.754349"
"410.0";"1.74298"
"420.0";"1.593408"
"430.0";"1.526483"
"440.0";"1.713138"
"450.0";"1.746981"
"460.0";"1.67853"
"470.0";"1.477747"
"480.0";"1.488809"
"490.0";"1.341272"
"500.0";"1.310026"
"510.0";"1.566123"
"520.0";"1.699662"
"530.0";"1.673503"
"540.0";"1.839516"
"550.0";"2.273803"
"560.0";"2.49789"
"570.0";"2.382039"
"580.0";"2.289237"
"590.0";"2.501369"
"600.0";"2.48306"
"610.0";"2.473971"
"620.0";"2.425972"
"630.0";"2.327919"
"640.0";"2.488378"
"650.0";"2.582443"
"660.0";"2.600881"
"670.0";"2.790606"
"680.0";"2.536163"
"690.0";"2.56958"
"700.0";"2.574424"
"710.0";"2.45694"
"720.0";"2.483545"
"730.0";"2.579174"
"740.0";"2.222745"
"750.0";"2.138416"
"760.0";"2.238794"
"770.0";"2.014985"
"780.0";"2.439423"
"790.0";"2.225632"
"800.0";"2.118242"
"810.0";"2.148667"
"820.0";"2.264468"
"830.0";"2.386101"
"840.0";"2.284986"
"850.0";"1.992024"
"860.0";"2.202419"
"870.0";"1.886191"
"880.0";"2.005032"
"890.0";"1.907964"
"900.0";"1.606145"
"910.0";"1.119174"
"920.0";"1.28613"
"930.0";"1.46774"
"940.0";"1.190382"
"950.0";"1.154813"
"960.0";"1.289163"
"970.0";"1.425069"
"980.0";"1.318672"
"990.0";"1.216002"
"1000.0";"1.070175"
"1010.0";"1.111461"
"1020.0";"1.321962"
"1030.0";"1.620183"
"1040.0";"1.667188"
"1050.0";"1.774294"
"1060.0";"1.988516"
"1070.0";"2.131942"
"1080.0";"1.652209"
"1090.0";"1.754928"
"1100.0";"1.830833"
"1110.0";"1.855298"
"1120.0";"1.667473"
"1130.0";"1.568499"
"1140.0";"1.820029"
"1150.0";"1.24667"
"1160.0";"1.588511"
"1170.0";"1.109388"
"1180.0";"1.243848"
"1190.0";"1.58227"
"1200.0";"1.610039"
"1210.0";"1.52263"
"1220.0";"1.720441"
"1230.0";"1.696526"
"1240.0";"1.605718"
"1250.0";"1.413382"
"1260.0";"1.317034"
"1270.0";"1.085531"
"1280.0";"1.384535"
"1290.0";"1.514233"
"1300.0";"1.649582"
"1310.0";"1.586563"
"1320.0";"1.780358"
"1330.0";"2.013082"
"1340.0";"2.40942"
"1350.0";"2.4947"
"1360.0";"2.209703"
"1370.0";"2.249333"
"1380.0";"2.662522"
"1390.0";"2.85504"
"1400.0";"2.915943"
"1410.0";"3.12683"
"1420.0";"3.288391"
"1430.0";"3.207629"
"1440.0";"2.726436"
"1450.0";"2.406473"
"1460.0";"2.457001"
"1470.0";"2.528748"
"1480.0";"2.676868"
"1490.0";"2.725486"
"1500.0";"2.662427"
"1510.0";"2.835924"
"1520.0";"2.580599"
"1530.0";"2.18036"
"1540.0";"2.11741"
"1550.0";"2.136755"
"1560.0";"1.318128"
"1570.0";"1.302093"
"1580.0";"1.617942"
"1590.0";"1.365571"
"1600.0";"1.579736"
"1610.0";"2.094204"
"1620.0";"1.967079"
"1630.0";"1.687714"
"1640.0";"1.841646"
"1650.0";"1.84856"
"1660.0";"1.853072"
"1670.0";"2.178326"
"1680.0";"1.89503"
"1690.0";"1.963228"
"1700.0";"1.681173"
"1710.0";"2.03086"
"1720.0";"2.054129"
"1730.0";"1.964962"
"1740.0";"1.738758"
"1750.0";"1.76824"
"1760.0";"1.99828"
"1770.0";"1.909926"
"1780.0";"1.752491"
"1790.0";"1.729674"
"1800.0";"2.107398"
"1810.0";"1.891224"
"1820.0";"2.073416"
"1830.0";"1.824488"
"1840.0";"1.95378"
"1850.0";"2.272496"
"1860.0";"2.861909"
"1870.0";"2.729179"
"1880.0";"2.78507"
"1890.0";"2.462799"
"1900.0";"2.330076"
"1910.0";"2.857763"
"1920.0";"2.713658"
"1930.0";"2.799625"
"1940.0";"2.825745"
"1950.0";"2.732689"
"1960.0";"2.699256"
"1970.0";"2.835107"
"1980.0";"3.244213"
"1990.0";"2.960821"
"2000.0";"2.878943"
"2010.0";"3.081175"
"2020.0";"2.9083"
"2030.0";"2.617939"
"2040.0";"2.611465"
"2050.0";"2.574662"
"2060.0";"2.636665"
"2070.0";"2.694826"
"2080.0";"2.648143"
"2090.0";"2.66352"
"2100.0";"2.417546"
"2110.0";"2.349983"
"2120.0";"2.244653"
"2130.0";"2.04493"
"2140.0";"1.991892"
"2150.0";"1.818654"
"2160.0";"1.70516"
"2170.0";"2.025781"
"2180.0";"2.148841"
