# This .csv file was created 12.10.2024 14:34
# extracted out of file prod_mindist_mol17_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL17"
"0.0";"1.461039"
"10.0";"1.275494"
"20.0";"1.151232"
"30.0";"0.9461572"
"40.0";"0.9658812"
"50.0";"1.109493"
"60.0";"1.150639"
"70.0";"1.12033"
"80.0";"0.9858322"
"90.0";"0.8819396"
"100.0";"0.9620712"
"110.0";"0.9168844"
"120.0";"1.11883"
"130.0";"1.069367"
"140.0";"1.287302"
"150.0";"1.307429"
"160.0";"1.212005"
"170.0";"1.286373"
"180.0";"1.234286"
"190.0";"1.134958"
"200.0";"1.135716"
"210.0";"1.061439"
"220.0";"1.190219"
"230.0";"1.09855"
"240.0";"1.010122"
"250.0";"1.05338"
"260.0";"1.089317"
"270.0";"1.078758"
"280.0";"1.138109"
"290.0";"1.00617"
"300.0";"0.9055704"
"310.0";"0.701228"
"320.0";"0.5579269"
"330.0";"0.5998147"
"340.0";"0.7131129"
"350.0";"0.6653331"
"360.0";"0.6894774"
"370.0";"0.5378209"
"380.0";"0.4911555"
"390.0";"0.3790237"
"400.0";"0.4173742"
"410.0";"0.4115106"
"420.0";"0.4751557"
"430.0";"0.4422284"
"440.0";"0.3994109"
"450.0";"0.4391456"
"460.0";"0.3320816"
"470.0";"0.3346923"
"480.0";"0.3377866"
"490.0";"0.3062519"
"500.0";"0.3539787"
"510.0";"0.3539017"
"520.0";"0.3542035"
"530.0";"0.3099304"
"540.0";"0.32612"
"550.0";"0.2772093"
"560.0";"0.3057975"
"570.0";"0.3240909"
"580.0";"0.325229"
"590.0";"0.3635133"
"600.0";"0.3505082"
"610.0";"0.3792745"
"620.0";"0.3480816"
"630.0";"0.4100209"
"640.0";"0.5532233"
"650.0";"0.5228955"
"660.0";"0.3760556"
"670.0";"0.3438097"
"680.0";"0.3537569"
"690.0";"0.3381923"
"700.0";"0.4036248"
"710.0";"0.3439958"
"720.0";"0.3368059"
"730.0";"0.3318265"
"740.0";"0.379442"
"750.0";"0.3772427"
"760.0";"0.3556248"
"770.0";"0.1929015"
"780.0";"0.2109857"
"790.0";"0.2112461"
"800.0";"0.1870745"
"810.0";"0.1887035"
"820.0";"0.1738995"
"830.0";"0.2029312"
"840.0";"0.1956864"
"850.0";"0.3459061"
"860.0";"0.3742315"
"870.0";"0.3175435"
