# This .csv file was created 12.10.2024 14:36
# extracted out of file mindist_major_allergenic_epitope_r_311-324_MOL_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_311-324-MOL"
"0.0";"1.253583"
"10.0";"0.9915818"
"20.0";"0.8770937"
"30.0";"1.1078"
"40.0";"1.178765"
"50.0";"1.52206"
"60.0";"1.666025"
"70.0";"1.474492"
"80.0";"1.344047"
"90.0";"1.271474"
"100.0";"1.378791"
"110.0";"1.559193"
"120.0";"1.337788"
"130.0";"1.33426"
"140.0";"1.31977"
"150.0";"1.394249"
"160.0";"1.045593"
"170.0";"1.032144"
"180.0";"0.9975955"
"190.0";"1.114115"
"200.0";"1.026456"
"210.0";"1.298808"
"220.0";"1.362277"
"230.0";"1.485698"
"240.0";"1.680616"
"250.0";"1.61562"
"260.0";"1.790681"
"270.0";"1.61277"
"280.0";"1.840792"
"290.0";"1.542994"
"300.0";"1.623702"
"310.0";"1.523344"
"320.0";"1.800762"
"330.0";"1.902376"
"340.0";"1.938283"
"350.0";"2.06861"
"360.0";"2.010911"
"370.0";"2.118822"
"380.0";"2.08612"
"390.0";"2.19277"
"400.0";"1.860955"
"410.0";"1.877647"
"420.0";"2.156176"
"430.0";"2.098985"
"440.0";"1.959521"
"450.0";"1.946387"
"460.0";"2.006818"
"470.0";"1.878186"
"480.0";"2.033528"
"490.0";"2.194793"
"500.0";"2.195355"
"510.0";"2.180598"
"520.0";"2.112339"
"530.0";"2.237727"
"540.0";"2.306234"
"550.0";"2.204616"
"560.0";"2.335842"
"570.0";"2.297707"
"580.0";"2.277958"
"590.0";"2.410531"
"600.0";"2.338927"
"610.0";"2.350385"
"620.0";"2.320505"
"630.0";"2.303372"
"640.0";"2.324421"
"650.0";"2.283914"
"660.0";"2.38028"
"670.0";"2.393076"
"680.0";"2.287472"
"690.0";"2.401481"
"700.0";"2.330558"
"710.0";"2.273581"
"720.0";"2.298051"
"730.0";"2.294764"
"740.0";"2.323642"
"750.0";"2.243264"
"760.0";"2.313461"
"770.0";"2.288391"
"780.0";"2.45892"
"790.0";"2.372283"
"800.0";"2.448564"
"810.0";"2.414871"
"820.0";"2.256855"
"830.0";"2.333204"
"840.0";"2.230027"
"850.0";"2.286375"
"860.0";"2.27271"
"870.0";"2.317888"
"880.0";"2.391646"
"890.0";"2.287947"
"900.0";"2.18711"
"910.0";"2.306926"
"920.0";"2.423333"
"930.0";"2.346549"
"940.0";"2.244359"
"950.0";"2.22816"
"960.0";"2.165192"
"970.0";"2.079632"
"980.0";"2.038486"
"990.0";"2.09175"
"1000.0";"1.929263"
"1010.0";"1.911421"
"1020.0";"2.26752"
"1030.0";"2.331907"
"1040.0";"2.245963"
"1050.0";"1.962361"
"1060.0";"2.142271"
"1070.0";"1.85727"
"1080.0";"2.144399"
"1090.0";"2.067336"
"1100.0";"2.223417"
"1110.0";"2.369444"
"1120.0";"2.358192"
"1130.0";"2.300202"
"1140.0";"2.431969"
"1150.0";"2.253873"
"1160.0";"2.17268"
"1170.0";"1.947195"
"1180.0";"2.139931"
"1190.0";"1.777818"
"1200.0";"1.676096"
"1210.0";"1.721339"
"1220.0";"1.692008"
"1230.0";"1.75292"
"1240.0";"1.723517"
"1250.0";"1.897446"
"1260.0";"1.669332"
"1270.0";"1.843759"
"1280.0";"1.503206"
"1290.0";"1.757706"
"1300.0";"1.830189"
"1310.0";"1.629462"
"1320.0";"1.643158"
"1330.0";"1.591095"
"1340.0";"1.808137"
"1350.0";"1.602215"
"1360.0";"1.680606"
"1370.0";"1.501299"
"1380.0";"1.582977"
"1390.0";"1.954413"
"1400.0";"1.951976"
"1410.0";"1.987794"
"1420.0";"1.329862"
"1430.0";"1.195136"
"1440.0";"1.063074"
"1450.0";"1.134184"
"1460.0";"1.224305"
"1470.0";"1.162158"
"1480.0";"1.09329"
"1490.0";"1.270718"
"1500.0";"1.300876"
"1510.0";"1.37616"
"1520.0";"1.59899"
"1530.0";"1.918554"
"1540.0";"1.945154"
"1550.0";"1.927892"
"1560.0";"1.961071"
"1570.0";"1.843419"
"1580.0";"1.87928"
"1590.0";"1.695414"
"1600.0";"1.84238"
"1610.0";"1.850693"
"1620.0";"1.852905"
"1630.0";"1.784288"
"1640.0";"1.927064"
"1650.0";"1.984517"
"1660.0";"2.419001"
"1670.0";"2.43807"
"1680.0";"2.38196"
"1690.0";"2.32781"
"1700.0";"2.369535"
"1710.0";"2.399871"
"1720.0";"2.349554"
"1730.0";"2.354532"
