# This .csv file was created 12.10.2024 14:35
# extracted out of file prod_mindist_mol14_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL14"
"0.0";"2.86817"
"10.0";"3.13072"
"20.0";"3.173378"
"30.0";"3.190215"
"40.0";"3.026275"
"50.0";"3.168968"
"60.0";"3.272003"
"70.0";"3.24182"
"80.0";"3.108211"
"90.0";"2.593669"
"100.0";"2.503674"
"110.0";"2.620517"
"120.0";"3.03909"
"130.0";"2.980165"
"140.0";"2.796096"
"150.0";"3.154415"
"160.0";"3.269153"
"170.0";"3.393594"
"180.0";"3.351312"
"190.0";"3.406758"
"200.0";"3.733551"
"210.0";"3.635657"
"220.0";"3.648547"
"230.0";"3.866189"
"240.0";"3.502114"
"250.0";"3.795168"
"260.0";"4.046084"
"270.0";"4.343271"
"280.0";"4.181719"
"290.0";"4.057919"
"300.0";"4.044388"
"310.0";"3.862417"
"320.0";"3.894279"
"330.0";"3.813047"
"340.0";"3.73895"
"350.0";"3.963525"
"360.0";"3.922327"
"370.0";"3.917772"
"380.0";"3.97477"
"390.0";"4.04985"
"400.0";"4.241533"
"410.0";"4.202361"
"420.0";"4.179687"
"430.0";"4.244984"
"440.0";"3.983924"
"450.0";"3.85236"
"460.0";"4.179326"
"470.0";"4.333931"
"480.0";"3.95722"
"490.0";"4.042055"
"500.0";"3.707466"
"510.0";"3.766464"
"520.0";"4.03698"
"530.0";"4.197338"
"540.0";"4.060247"
"550.0";"3.863598"
"560.0";"3.704506"
"570.0";"3.758184"
"580.0";"4.370467"
"590.0";"4.377615"
"600.0";"4.043017"
"610.0";"4.159224"
"620.0";"3.953476"
"630.0";"3.685243"
"640.0";"3.662542"
"650.0";"3.515274"
"660.0";"3.533288"
"670.0";"3.39803"
"680.0";"3.394999"
"690.0";"3.378253"
"700.0";"3.19556"
"710.0";"2.970277"
"720.0";"3.02796"
"730.0";"3.489626"
"740.0";"3.755804"
"750.0";"3.759021"
"760.0";"3.51898"
"770.0";"3.605407"
"780.0";"3.384768"
"790.0";"3.847838"
"800.0";"3.647505"
"810.0";"3.50362"
"820.0";"3.752054"
"830.0";"3.471402"
"840.0";"3.539181"
"850.0";"3.755122"
"860.0";"3.491245"
"870.0";"3.743553"
"880.0";"3.781836"
"890.0";"3.596752"
"900.0";"3.494864"
"910.0";"3.542824"
"920.0";"3.440462"
"930.0";"3.359848"
"940.0";"3.261536"
"950.0";"3.166312"
"960.0";"3.253232"
"970.0";"3.335408"
"980.0";"3.177249"
"990.0";"3.388762"
"1000.0";"3.733294"
"1010.0";"3.168371"
"1020.0";"3.14676"
"1030.0";"2.988008"
"1040.0";"3.195333"
"1050.0";"3.222577"
"1060.0";"3.408332"
"1070.0";"3.332942"
"1080.0";"3.582505"
"1090.0";"3.44301"
"1100.0";"3.522804"
"1110.0";"3.672"
"1120.0";"3.631645"
"1130.0";"3.439925"
"1140.0";"3.649881"
"1150.0";"3.922242"
"1160.0";"4.445833"
"1170.0";"4.039466"
"1180.0";"3.78679"
"1190.0";"3.925039"
"1200.0";"3.966159"
"1210.0";"3.727863"
"1220.0";"3.948854"
"1230.0";"4.054576"
"1240.0";"4.083934"
"1250.0";"3.94349"
"1260.0";"3.743163"
"1270.0";"3.705579"
"1280.0";"3.636507"
"1290.0";"3.860914"
"1300.0";"3.766609"
"1310.0";"3.720271"
"1320.0";"3.884192"
"1330.0";"3.795504"
"1340.0";"3.620662"
"1350.0";"3.570478"
"1360.0";"3.661702"
"1370.0";"3.255939"
"1380.0";"3.285595"
"1390.0";"3.611207"
"1400.0";"3.401586"
"1410.0";"3.426082"
"1420.0";"3.759277"
"1430.0";"3.498499"
"1440.0";"3.377978"
"1450.0";"2.994549"
"1460.0";"3.131866"
"1470.0";"3.311395"
"1480.0";"3.334652"
"1490.0";"3.235233"
"1500.0";"3.160251"
"1510.0";"3.089758"
"1520.0";"3.355791"
"1530.0";"3.321715"
"1540.0";"3.009416"
"1550.0";"3.23166"
"1560.0";"2.965368"
"1570.0";"2.747357"
"1580.0";"2.974294"
"1590.0";"3.272667"
"1600.0";"3.013391"
"1610.0";"2.94836"
"1620.0";"2.87051"
"1630.0";"3.440178"
"1640.0";"3.309665"
"1650.0";"3.343415"
"1660.0";"3.308681"
"1670.0";"3.303987"
"1680.0";"3.532429"
"1690.0";"3.14821"
"1700.0";"3.307573"
"1710.0";"3.172176"
"1720.0";"2.865526"
"1730.0";"2.948151"
"1740.0";"3.072558"
"1750.0";"3.250883"
"1760.0";"3.096284"
"1770.0";"3.290199"
"1780.0";"3.101496"
"1790.0";"3.033569"
"1800.0";"3.160219"
"1810.0";"3.345258"
"1820.0";"3.204516"
"1830.0";"3.492143"
"1840.0";"3.631606"
"1850.0";"3.475197"
"1860.0";"3.407924"
"1870.0";"3.470866"
"1880.0";"3.559582"
"1890.0";"3.326941"
"1900.0";"3.282464"
"1910.0";"3.489732"
"1920.0";"3.393551"
"1930.0";"3.500597"
"1940.0";"3.54558"
"1950.0";"3.557323"
"1960.0";"3.4962"
"1970.0";"3.837357"
"1980.0";"3.606437"
"1990.0";"3.674541"
"2000.0";"3.826174"
"2010.0";"3.858151"
"2020.0";"3.809782"
"2030.0";"4.168713"
"2040.0";"4.356034"
"2050.0";"4.089653"
"2060.0";"4.318405"
"2070.0";"4.05188"
"2080.0";"3.983715"
"2090.0";"4.021936"
"2100.0";"3.969278"
"2110.0";"3.974318"
"2120.0";"3.37576"
"2130.0";"2.91775"
"2140.0";"2.565721"
