# This .csv file was created 12.10.2024 14:34
# extracted out of file mindist_major_allergenic_epitope_r_41-60_MOL3.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_41-60-MOL3"
"0.0";"2.583255"
"10.0";"2.520137"
"20.0";"2.482229"
"30.0";"2.397828"
"40.0";"2.460123"
"50.0";"2.377993"
"60.0";"2.288637"
"70.0";"2.441168"
"80.0";"2.327889"
"90.0";"2.354909"
"100.0";"2.232123"
"110.0";"2.379052"
"120.0";"2.324447"
"130.0";"2.323475"
"140.0";"2.541063"
"150.0";"2.532727"
"160.0";"2.101337"
"170.0";"2.362648"
"180.0";"1.987883"
"190.0";"2.026774"
"200.0";"2.109773"
"210.0";"2.389884"
"220.0";"2.494718"
"230.0";"2.375794"
"240.0";"2.249337"
"250.0";"2.123212"
"260.0";"2.178349"
"270.0";"2.320189"
"280.0";"2.421559"
"290.0";"2.265504"
"300.0";"2.270973"
"310.0";"2.312752"
"320.0";"2.25127"
"330.0";"2.142676"
"340.0";"1.970825"
"350.0";"1.930149"
"360.0";"1.73762"
"370.0";"1.81625"
"380.0";"2.225048"
"390.0";"2.267563"
"400.0";"2.153018"
"410.0";"2.17758"
"420.0";"2.488459"
"430.0";"2.411695"
"440.0";"2.552127"
"450.0";"2.656829"
"460.0";"2.579578"
"470.0";"2.480124"
"480.0";"2.218948"
"490.0";"2.328688"
"500.0";"2.497127"
"510.0";"2.250794"
"520.0";"2.021864"
"530.0";"2.078463"
"540.0";"2.287374"
"550.0";"2.014647"
"560.0";"2.027947"
"570.0";"2.005981"
"580.0";"2.100474"
"590.0";"2.03334"
"600.0";"1.993322"
"610.0";"2.169392"
"620.0";"2.155574"
"630.0";"2.014721"
"640.0";"2.06916"
"650.0";"2.014993"
"660.0";"2.114651"
"670.0";"1.986695"
"680.0";"1.999793"
"690.0";"1.997208"
"700.0";"2.044956"
"710.0";"2.020972"
"720.0";"1.993506"
"730.0";"2.025818"
"740.0";"2.173659"
"750.0";"2.373228"
"760.0";"2.438417"
"770.0";"2.535014"
"780.0";"2.556416"
"790.0";"2.502394"
"800.0";"2.649515"
"810.0";"2.508316"
"820.0";"2.575504"
"830.0";"2.632622"
"840.0";"2.594411"
"850.0";"2.568324"
"860.0";"2.798685"
"870.0";"2.651392"
"880.0";"2.575323"
"890.0";"2.607185"
"900.0";"2.75307"
"910.0";"2.315138"
"920.0";"2.282581"
"930.0";"2.225895"
"940.0";"2.297682"
"950.0";"2.167443"
"960.0";"2.235849"
"970.0";"2.285856"
"980.0";"2.330092"
"990.0";"2.328266"
"1000.0";"2.031422"
"1010.0";"1.922549"
"1020.0";"2.01977"
"1030.0";"2.133711"
"1040.0";"2.022452"
"1050.0";"1.908801"
"1060.0";"2.201287"
"1070.0";"2.281169"
"1080.0";"1.839998"
"1090.0";"1.941588"
"1100.0";"2.038957"
"1110.0";"1.923466"
"1120.0";"2.076785"
"1130.0";"2.111742"
"1140.0";"2.052892"
"1150.0";"2.139491"
"1160.0";"2.053569"
"1170.0";"2.05249"
"1180.0";"2.043301"
"1190.0";"2.002506"
"1200.0";"2.036794"
"1210.0";"1.884428"
"1220.0";"1.844917"
"1230.0";"1.929924"
"1240.0";"1.899982"
"1250.0";"1.870627"
"1260.0";"1.995446"
"1270.0";"1.981624"
"1280.0";"1.950449"
"1290.0";"1.723716"
"1300.0";"1.729446"
"1310.0";"1.80424"
"1320.0";"1.808133"
"1330.0";"1.785728"
"1340.0";"1.747231"
"1350.0";"1.794683"
"1360.0";"1.714142"
"1370.0";"1.8345"
"1380.0";"1.753575"
"1390.0";"1.775603"
"1400.0";"1.77409"
"1410.0";"1.770818"
"1420.0";"1.809402"
"1430.0";"1.853175"
"1440.0";"1.857745"
"1450.0";"1.802533"
"1460.0";"1.731278"
"1470.0";"1.801189"
"1480.0";"1.757004"
"1490.0";"1.910581"
"1500.0";"1.683245"
"1510.0";"1.646297"
"1520.0";"1.536283"
"1530.0";"1.679699"
"1540.0";"1.53599"
"1550.0";"1.53095"
"1560.0";"1.666969"
"1570.0";"1.769427"
"1580.0";"1.645089"
"1590.0";"1.506524"
"1600.0";"1.539165"
"1610.0";"1.488063"
"1620.0";"1.418401"
"1630.0";"1.435307"
"1640.0";"1.592625"
"1650.0";"1.623456"
"1660.0";"1.463853"
"1670.0";"1.35742"
"1680.0";"1.397288"
"1690.0";"1.325686"
"1700.0";"1.238225"
"1710.0";"1.330816"
"1720.0";"1.355411"
"1730.0";"1.420318"
"1740.0";"1.453221"
"1750.0";"1.507734"
"1760.0";"1.484004"
"1770.0";"1.387848"
"1780.0";"1.502708"
"1790.0";"1.434883"
"1800.0";"1.550479"
"1810.0";"1.560535"
"1820.0";"1.514792"
"1830.0";"1.491183"
"1840.0";"1.450419"
"1850.0";"1.49844"
"1860.0";"1.469907"
"1870.0";"1.517266"
"1880.0";"1.536603"
"1890.0";"1.583992"
"1900.0";"1.531627"
"1910.0";"1.496412"
"1920.0";"1.502421"
"1930.0";"1.570823"
"1940.0";"1.580408"
"1950.0";"1.650476"
"1960.0";"1.670088"
"1970.0";"1.596955"
"1980.0";"1.607612"
"1990.0";"1.630647"
"2000.0";"1.586292"
"2010.0";"1.616929"
