# This .csv file was created 12.10.2024 14:36
# extracted out of file prod_dist_hbonds_mol13.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"0.0025";"0.0"
"0.0075";"0.0"
"0.0125";"0.0"
"0.0175";"0.0"
"0.0225";"0.0"
"0.0275";"0.0"
"0.0325";"0.0"
"0.0375";"0.0"
"0.0425";"0.0"
"0.0475";"0.0"
"0.0525";"0.0"
"0.0575";"0.0"
"0.0625";"0.0"
"0.0675";"0.0"
"0.0725";"0.0"
"0.0775";"0.0"
"0.0825";"0.0"
"0.0875";"0.0"
"0.0925";"0.0"
"0.0975";"0.0"
"0.1025";"0.0"
"0.1075";"0.0"
"0.1125";"0.0"
"0.1175";"0.0"
"0.1225";"0.0"
"0.1275";"0.0"
"0.1325";"0.0"
"0.1375";"0.0"
"0.1425";"0.0"
"0.1475";"0.0"
"0.1525";"0.0"
"0.1575";"0.0"
"0.1625";"0.0"
"0.1675";"0.0"
"0.1725";"0.0"
"0.1775";"0.0"
"0.1825";"0.0"
"0.1875";"0.0"
"0.1925";"0.0"
"0.1975";"0.0"
"0.2025";"0.0"
"0.2075";"0.0"
"0.2125";"0.0"
"0.2175";"0.0"
"0.2225";"0.0"
"0.2275";"0.0"
"0.2325";"0.0134183"
"0.2375";"0.147601"
"0.2425";"1.26132"
"0.2475";"5.34049"
"0.2525";"12.9353"
"0.2575";"16.3703"
"0.2625";"19.2955"
"0.2675";"20.53"
"0.2725";"20.1141"
"0.2775";"18.3831"
"0.2825";"15.1224"
"0.2875";"12.9755"
"0.2925";"10.3053"
"0.2975";"8.99027"
"0.3025";"7.25931"
"0.3075";"7.16538"
"0.3125";"5.0587"
"0.3175";"3.99866"
"0.3225";"3.48876"
"0.3275";"3.2204"
"0.3325";"2.40188"
"0.3375";"2.12009"
"0.3425";"1.85173"
"0.3475";"1.65045"
