# This .csv file was created 12.10.2024 14:33
# extracted out of file prod_mindist_mol9_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL9-dimer_area"
"0.0";"3.53273"
"10.0";"3.684255"
"20.0";"3.830272"
"30.0";"3.973913"
"40.0";"3.949946"
"50.0";"4.17213"
"60.0";"4.101304"
"70.0";"4.237077"
"80.0";"4.188356"
"90.0";"4.299561"
"100.0";"4.060002"
"110.0";"3.946337"
"120.0";"3.758269"
"130.0";"3.585942"
"140.0";"3.445158"
"150.0";"3.489995"
"160.0";"3.630221"
"170.0";"3.519811"
"180.0";"3.644595"
"190.0";"3.625767"
"200.0";"3.485321"
"210.0";"3.502486"
"220.0";"3.669464"
"230.0";"3.536655"
"240.0";"3.864199"
"250.0";"3.739848"
"260.0";"3.853698"
"270.0";"4.038641"
"280.0";"4.143691"
"290.0";"3.893247"
"300.0";"3.671267"
"310.0";"4.00245"
"320.0";"3.709478"
"330.0";"3.754889"
"340.0";"3.893932"
"350.0";"4.232122"
"360.0";"4.015052"
"370.0";"4.109747"
"380.0";"4.134907"
"390.0";"3.84309"
"400.0";"4.039313"
"410.0";"3.812953"
"420.0";"3.776327"
"430.0";"3.672018"
"440.0";"3.533317"
"450.0";"3.236907"
"460.0";"3.24278"
"470.0";"3.351229"
"480.0";"3.34543"
"490.0";"3.278424"
"500.0";"3.328012"
"510.0";"3.624688"
"520.0";"3.355277"
"530.0";"3.32546"
"540.0";"3.464338"
"550.0";"3.455895"
"560.0";"3.413822"
"570.0";"3.408094"
"580.0";"3.501511"
"590.0";"3.514944"
"600.0";"3.385355"
"610.0";"3.134726"
"620.0";"3.049779"
"630.0";"3.180972"
"640.0";"3.287244"
"650.0";"3.164349"
"660.0";"3.048428"
"670.0";"3.21224"
"680.0";"3.077245"
"690.0";"2.966722"
"700.0";"2.906623"
"710.0";"2.809599"
"720.0";"2.714468"
"730.0";"2.59515"
"740.0";"2.604152"
"750.0";"2.505329"
"760.0";"2.603328"
"770.0";"2.476613"
"780.0";"2.574883"
"790.0";"2.695327"
"800.0";"2.702502"
"810.0";"2.587011"
"820.0";"2.351427"
"830.0";"2.174259"
"840.0";"2.178075"
"850.0";"2.340143"
"860.0";"2.227895"
"870.0";"2.267303"
"880.0";"2.256014"
"890.0";"2.106171"
"900.0";"1.947321"
"910.0";"2.013854"
"920.0";"2.037872"
"930.0";"1.993654"
"940.0";"2.129249"
"950.0";"2.465135"
"960.0";"2.171685"
"970.0";"2.115028"
"980.0";"2.271395"
"990.0";"2.222005"
"1000.0";"2.254359"
"1010.0";"2.183294"
"1020.0";"2.396841"
"1030.0";"2.219146"
"1040.0";"1.957161"
"1050.0";"1.838513"
"1060.0";"1.693159"
"1070.0";"1.615461"
"1080.0";"1.770686"
"1090.0";"1.6235"
"1100.0";"1.759982"
"1110.0";"1.580322"
"1120.0";"1.724275"
"1130.0";"1.691372"
"1140.0";"1.644925"
"1150.0";"1.520219"
"1160.0";"1.681272"
"1170.0";"1.578724"
"1180.0";"1.72827"
"1190.0";"1.831194"
"1200.0";"2.11739"
"1210.0";"1.962239"
"1220.0";"1.994446"
"1230.0";"2.125688"
"1240.0";"2.060921"
"1250.0";"2.305266"
"1260.0";"2.047143"
"1270.0";"1.891806"
"1280.0";"1.973956"
"1290.0";"1.925609"
"1300.0";"1.931427"
"1310.0";"1.812469"
"1320.0";"1.75142"
"1330.0";"1.764718"
"1340.0";"2.205908"
"1350.0";"2.081147"
"1360.0";"2.363068"
"1370.0";"2.470117"
"1380.0";"2.506817"
"1390.0";"2.701979"
"1400.0";"2.538645"
"1410.0";"2.473787"
"1420.0";"2.577319"
"1430.0";"2.613802"
"1440.0";"2.504187"
"1450.0";"2.359749"
"1460.0";"2.247017"
"1470.0";"2.283085"
"1480.0";"2.49039"
"1490.0";"2.592106"
"1500.0";"2.463245"
"1510.0";"2.378278"
"1520.0";"2.482748"
