# This .csv file was created 12.10.2024 14:36
# extracted out of file mindist_major_allergenic_epitope_r_41-60_MOL13.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_41-60-MOL13"
"0.0";"5.5395"
"10.0";"5.727637"
"20.0";"5.785033"
"30.0";"5.919594"
"40.0";"5.608338"
"50.0";"5.2714"
"60.0";"5.554356"
"70.0";"5.424695"
"80.0";"5.162425"
"90.0";"5.109499"
"100.0";"4.722032"
"110.0";"4.742607"
"120.0";"4.389282"
"130.0";"4.266241"
"140.0";"4.369921"
"150.0";"4.28822"
"160.0";"4.507907"
"170.0";"4.494991"
"180.0";"4.623909"
"190.0";"4.561225"
"200.0";"4.367384"
"210.0";"4.22791"
"220.0";"4.273345"
"230.0";"4.157407"
"240.0";"4.077684"
"250.0";"4.142588"
"260.0";"4.359365"
"270.0";"4.623724"
"280.0";"4.528232"
"290.0";"4.716473"
"300.0";"5.185417"
"310.0";"5.422891"
"320.0";"5.592495"
"330.0";"5.630845"
"340.0";"6.012938"
"350.0";"5.649029"
"360.0";"5.56541"
"370.0";"5.259192"
"380.0";"4.88828"
"390.0";"4.906375"
"400.0";"4.733266"
"410.0";"4.867386"
"420.0";"5.426465"
"430.0";"5.294291"
"440.0";"5.047622"
"450.0";"5.123713"
"460.0";"5.461976"
"470.0";"4.948172"
"480.0";"4.687987"
"490.0";"4.540397"
"500.0";"4.672509"
"510.0";"5.012502"
"520.0";"5.340271"
"530.0";"5.12207"
"540.0";"4.968247"
"550.0";"5.065145"
"560.0";"5.252144"
"570.0";"5.185146"
"580.0";"5.175368"
"590.0";"4.999482"
"600.0";"5.000931"
"610.0";"4.96984"
"620.0";"5.034427"
"630.0";"4.997421"
"640.0";"4.751895"
"650.0";"4.99952"
"660.0";"4.576653"
"670.0";"5.047982"
"680.0";"4.787373"
"690.0";"4.359975"
"700.0";"4.550925"
"710.0";"4.889908"
"720.0";"4.723402"
"730.0";"4.769588"
"740.0";"4.71143"
"750.0";"4.997024"
"760.0";"4.863114"
"770.0";"5.03619"
"780.0";"5.034387"
"790.0";"5.270601"
"800.0";"5.482708"
"810.0";"5.511193"
"820.0";"5.644907"
"830.0";"5.5522"
"840.0";"6.148848"
"850.0";"6.191942"
"860.0";"6.22877"
"870.0";"5.701882"
"880.0";"5.650334"
"890.0";"5.6575"
"900.0";"5.24575"
"910.0";"5.516575"
"920.0";"5.682445"
"930.0";"5.608314"
"940.0";"5.656869"
"950.0";"5.681982"
"960.0";"5.725325"
"970.0";"5.60216"
"980.0";"5.676511"
"990.0";"5.521338"
"1000.0";"5.45686"
"1010.0";"5.543519"
"1020.0";"5.763337"
"1030.0";"5.844281"
"1040.0";"5.704096"
"1050.0";"6.054401"
"1060.0";"6.144483"
"1070.0";"6.298459"
"1080.0";"6.172603"
"1090.0";"6.357642"
"1100.0";"6.194809"
"1110.0";"6.220748"
"1120.0";"6.01936"
"1130.0";"6.008811"
"1140.0";"6.133162"
"1150.0";"6.349037"
"1160.0";"6.157132"
"1170.0";"6.375809"
"1180.0";"6.30497"
"1190.0";"6.239758"
"1200.0";"6.051204"
"1210.0";"5.985348"
"1220.0";"6.013009"
"1230.0";"6.147278"
"1240.0";"6.034607"
"1250.0";"6.063322"
"1260.0";"6.085359"
"1270.0";"5.800278"
"1280.0";"5.498937"
"1290.0";"5.37551"
"1300.0";"5.239864"
"1310.0";"5.218446"
"1320.0";"5.048201"
"1330.0";"5.120316"
"1340.0";"4.87103"
"1350.0";"5.062641"
"1360.0";"5.044181"
"1370.0";"4.887823"
"1380.0";"4.621449"
"1390.0";"4.358966"
"1400.0";"4.629381"
"1410.0";"4.661679"
"1420.0";"4.83111"
"1430.0";"4.881197"
"1440.0";"5.197675"
"1450.0";"5.119592"
"1460.0";"4.619701"
"1470.0";"4.275366"
"1480.0";"4.351259"
"1490.0";"4.456385"
"1500.0";"4.512903"
"1510.0";"4.863922"
"1520.0";"4.810184"
"1530.0";"4.800984"
"1540.0";"4.638347"
"1550.0";"4.725392"
"1560.0";"4.815268"
"1570.0";"4.914082"
"1580.0";"5.063076"
"1590.0";"5.243458"
"1600.0";"4.911121"
"1610.0";"5.018406"
"1620.0";"5.223202"
"1630.0";"4.973238"
"1640.0";"5.027053"
"1650.0";"4.912292"
"1660.0";"4.784224"
"1670.0";"4.461456"
"1680.0";"4.482967"
"1690.0";"4.616521"
"1700.0";"4.881704"
"1710.0";"4.482091"
"1720.0";"4.904141"
"1730.0";"4.825092"
"1740.0";"4.631123"
"1750.0";"4.387046"
"1760.0";"4.374301"
"1770.0";"4.049759"
"1780.0";"4.013102"
"1790.0";"4.299777"
"1800.0";"4.273715"
"1810.0";"4.127029"
"1820.0";"4.167989"
"1830.0";"4.280475"
"1840.0";"4.41641"
"1850.0";"4.431897"
"1860.0";"4.47489"
"1870.0";"4.468127"
"1880.0";"4.638216"
"1890.0";"4.741326"
"1900.0";"4.797961"
"1910.0";"4.71283"
"1920.0";"4.673682"
"1930.0";"4.738926"
"1940.0";"5.089143"
"1950.0";"5.089715"
"1960.0";"5.124833"
"1970.0";"4.970194"
"1980.0";"4.926546"
"1990.0";"4.843584"
"2000.0";"4.941101"
"2010.0";"4.878002"
"2020.0";"4.904927"
"2030.0";"5.072316"
"2040.0";"4.796649"
"2050.0";"4.898386"
"2060.0";"4.949749"
"2070.0";"5.087131"
"2080.0";"4.992924"
"2090.0";"5.227348"
"2100.0";"5.203527"
"2110.0";"5.398967"
"2120.0";"5.665276"
"2130.0";"5.53347"
"2140.0";"5.589889"
"2150.0";"5.549048"
"2160.0";"5.28237"
"2170.0";"5.400471"
"2180.0";"5.452621"
"2190.0";"5.399083"
"2200.0";"5.324021"
"2210.0";"5.336501"
"2220.0";"5.285251"
"2230.0";"5.266316"
"2240.0";"4.989864"
"2250.0";"4.970643"
"2260.0";"4.850471"
"2270.0";"4.639178"
"2280.0";"4.458662"
"2290.0";"3.668601"
"2300.0";"3.881789"
"2310.0";"4.008164"
"2320.0";"3.521935"
"2330.0";"3.402534"
"2340.0";"3.337118"
"2350.0";"3.320855"
"2360.0";"3.303207"
"2370.0";"3.448449"
"2380.0";"3.056679"
"2390.0";"3.193"
"2400.0";"3.111244"
"2410.0";"3.264571"
"2420.0";"3.184442"
"2430.0";"3.025374"
"2440.0";"3.103426"
"2450.0";"3.025035"
"2460.0";"2.716215"
"2470.0";"2.758798"
"2480.0";"2.681121"
"2490.0";"2.856619"
"2500.0";"2.952179"
"2510.0";"2.721722"
"2520.0";"2.515301"
"2530.0";"2.533"
"2540.0";"2.445893"
"2550.0";"2.641658"
"2560.0";"2.454555"
"2570.0";"2.516222"
"2580.0";"2.1508"
"2590.0";"2.487386"
"2600.0";"2.441191"
"2610.0";"2.461386"
"2620.0";"2.353875"
"2630.0";"2.146122"
"2640.0";"2.21363"
"2650.0";"2.025907"
"2660.0";"2.039597"
"2670.0";"2.053624"
"2680.0";"2.39557"
"2690.0";"2.63369"
"2700.0";"2.337116"
"2710.0";"2.350399"
"2720.0";"2.352799"
"2730.0";"2.178849"
"2740.0";"2.169821"
"2750.0";"2.718607"
"2760.0";"2.819829"
"2770.0";"2.983926"
"2780.0";"2.757127"
"2790.0";"2.774209"
"2800.0";"2.913941"
"2810.0";"3.055002"
"2820.0";"2.621745"
"2830.0";"2.350988"
"2840.0";"2.141587"
"2850.0";"2.100806"
"2860.0";"2.083272"
"2870.0";"1.941068"
"2880.0";"2.228392"
"2890.0";"1.805298"
"2900.0";"1.903455"
"2910.0";"1.979441"
"2920.0";"1.98168"
"2930.0";"2.261155"
"2940.0";"2.205555"
"2950.0";"2.245598"
"2960.0";"2.214965"
"2970.0";"2.405483"
"2980.0";"2.354006"
"2990.0";"2.624539"
"3000.0";"2.385807"
"3010.0";"2.276663"
"3020.0";"2.215993"
"3030.0";"2.115627"
"3040.0";"2.626646"
"3050.0";"2.702996"
"3060.0";"2.452669"
"3070.0";"2.456905"
"3080.0";"2.899239"
"3090.0";"3.191274"
"3100.0";"3.264835"
"3110.0";"3.495426"
"3120.0";"3.547448"
"3130.0";"3.341025"
"3140.0";"3.204409"
"3150.0";"3.290267"
"3160.0";"3.322295"
"3170.0";"3.14915"
"3180.0";"3.25655"
"3190.0";"3.18257"
"3200.0";"3.129812"
"3210.0";"3.300778"
"3220.0";"3.560168"
"3230.0";"3.744163"
"3240.0";"3.778115"
"3250.0";"4.075412"
"3260.0";"3.879683"
"3270.0";"3.35527"
"3280.0";"3.298726"
"3290.0";"3.166"
"3300.0";"2.892478"
"3310.0";"3.003773"
"3320.0";"3.053626"
"3330.0";"2.926721"
"3340.0";"3.287853"
"3350.0";"3.453922"
"3360.0";"3.507067"
"3370.0";"3.463514"
"3380.0";"3.310024"
"3390.0";"3.338197"
"3400.0";"3.476749"
"3410.0";"3.649695"
"3420.0";"3.569898"
"3430.0";"3.652515"
"3440.0";"3.606885"
"3450.0";"3.302361"
"3460.0";"3.164706"
"3470.0";"3.158674"
"3480.0";"3.166987"
"3490.0";"3.278945"
"3500.0";"3.331375"
"3510.0";"3.29902"
"3520.0";"3.279579"
"3530.0";"3.240817"
"3540.0";"3.035373"
"3550.0";"3.032446"
"3560.0";"2.849137"
"3570.0";"2.853614"
"3580.0";"3.07981"
"3590.0";"3.202135"
"3600.0";"3.330027"
"3610.0";"3.01809"
"3620.0";"2.928508"
"3630.0";"2.931614"
"3640.0";"3.169639"
"3650.0";"3.116662"
"3660.0";"3.392497"
"3670.0";"3.32696"
"3680.0";"3.403315"
"3690.0";"3.19494"
"3700.0";"2.868335"
"3710.0";"2.778665"
"3720.0";"2.541152"
