# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_neg1_mol11_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL11"
"0.0";"3.150949"
"10.0";"3.21192"
"20.0";"3.157559"
"30.0";"3.166076"
"40.0";"3.167715"
"50.0";"3.024286"
"60.0";"3.174988"
"70.0";"2.926692"
"80.0";"3.004034"
"90.0";"2.846799"
"100.0";"2.587037"
"110.0";"2.604468"
"120.0";"2.631719"
"130.0";"2.530914"
"140.0";"2.285877"
"150.0";"2.290624"
"160.0";"2.437529"
"170.0";"2.380503"
"180.0";"2.474838"
"190.0";"2.438385"
"200.0";"2.685331"
"210.0";"2.657657"
"220.0";"2.789913"
"230.0";"2.793797"
"240.0";"2.973476"
"250.0";"2.874434"
"260.0";"2.860317"
"270.0";"3.000052"
"280.0";"3.02291"
"290.0";"2.755419"
"300.0";"2.823592"
"310.0";"2.932835"
"320.0";"3.008319"
"330.0";"3.013322"
"340.0";"2.952594"
"350.0";"2.809025"
"360.0";"2.624774"
"370.0";"2.705902"
"380.0";"2.614119"
"390.0";"2.643415"
"400.0";"2.792182"
"410.0";"2.687207"
"420.0";"2.695117"
"430.0";"2.471352"
"440.0";"2.351376"
"450.0";"2.33793"
"460.0";"2.376472"
"470.0";"2.313678"
"480.0";"2.280446"
"490.0";"2.002867"
"500.0";"1.964513"
"510.0";"1.807026"
"520.0";"2.102591"
"530.0";"2.194078"
"540.0";"2.058572"
"550.0";"2.157067"
"560.0";"2.156628"
"570.0";"2.134593"
"580.0";"2.17509"
"590.0";"2.302283"
"600.0";"2.501073"
"610.0";"2.47842"
"620.0";"2.343849"
"630.0";"2.25089"
"640.0";"2.415885"
"650.0";"2.452008"
"660.0";"2.339203"
"670.0";"2.647107"
"680.0";"2.753145"
"690.0";"2.720505"
"700.0";"2.860485"
"710.0";"2.895339"
"720.0";"2.972339"
"730.0";"2.971211"
"740.0";"2.957444"
"750.0";"2.842592"
"760.0";"2.755406"
"770.0";"2.823112"
"780.0";"2.890687"
"790.0";"2.698743"
"800.0";"2.835412"
"810.0";"2.72198"
"820.0";"2.575149"
"830.0";"2.47807"
"840.0";"2.292099"
"850.0";"2.450108"
"860.0";"2.47962"
"870.0";"2.312408"
"880.0";"2.303742"
"890.0";"2.467717"
"900.0";"2.633935"
"910.0";"2.850358"
"920.0";"2.965809"
"930.0";"2.743695"
"940.0";"2.88447"
"950.0";"3.128619"
"960.0";"3.185855"
"970.0";"2.960751"
"980.0";"2.941364"
"990.0";"2.974681"
"1000.0";"3.082808"
"1010.0";"2.815653"
"1020.0";"2.878059"
"1030.0";"2.783524"
"1040.0";"2.848325"
"1050.0";"2.759135"
"1060.0";"2.72319"
"1070.0";"2.587867"
"1080.0";"2.687247"
"1090.0";"2.283532"
"1100.0";"2.543558"
"1110.0";"2.696266"
"1120.0";"2.803805"
"1130.0";"2.448033"
"1140.0";"2.187716"
"1150.0";"2.24083"
"1160.0";"2.250652"
"1170.0";"2.081486"
"1180.0";"2.312335"
"1190.0";"2.077811"
"1200.0";"1.882943"
"1210.0";"1.847915"
"1220.0";"2.028286"
"1230.0";"1.847664"
"1240.0";"1.912252"
"1250.0";"1.945007"
"1260.0";"1.930207"
"1270.0";"2.094094"
"1280.0";"2.333915"
"1290.0";"2.377632"
"1300.0";"2.418828"
"1310.0";"2.470469"
"1320.0";"2.530017"
"1330.0";"2.561259"
"1340.0";"2.60107"
"1350.0";"2.544849"
"1360.0";"2.660704"
"1370.0";"2.759017"
"1380.0";"2.803997"
"1390.0";"2.799173"
"1400.0";"2.831108"
"1410.0";"2.892039"
"1420.0";"2.612913"
"1430.0";"2.689981"
"1440.0";"2.679849"
"1450.0";"2.851254"
"1460.0";"2.817044"
"1470.0";"2.874275"
"1480.0";"2.78861"
"1490.0";"2.801683"
"1500.0";"2.789022"
"1510.0";"2.798948"
"1520.0";"2.843843"
"1530.0";"2.837363"
"1540.0";"2.747154"
"1550.0";"2.676897"
"1560.0";"2.708148"
"1570.0";"2.747163"
"1580.0";"2.949537"
