# This .csv file was created 12.10.2024 14:33
# extracted out of file mindist_major_allergenic_epitope_r_203-222_MOL_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_203-222-MOL"
"0.0";"1.241023"
"10.0";"1.450482"
"20.0";"1.33984"
"30.0";"1.585367"
"40.0";"1.495583"
"50.0";"1.314173"
"60.0";"1.298727"
"70.0";"1.259379"
"80.0";"1.238301"
"90.0";"1.046154"
"100.0";"1.143723"
"110.0";"1.112596"
"120.0";"1.002971"
"130.0";"0.9946689"
"140.0";"0.9532182"
"150.0";"0.8007036"
"160.0";"0.9340796"
"170.0";"0.7924324"
"180.0";"0.5175297"
"190.0";"0.5588078"
"200.0";"0.8783768"
"210.0";"0.8330789"
"220.0";"0.8366175"
"230.0";"0.9800084"
"240.0";"1.271258"
"250.0";"1.078196"
"260.0";"1.212244"
"270.0";"1.172574"
"280.0";"1.124371"
"290.0";"1.004671"
"300.0";"1.096"
"310.0";"0.9594509"
"320.0";"0.9269755"
"330.0";"0.9574621"
"340.0";"1.113202"
"350.0";"0.9838628"
"360.0";"1.151534"
"370.0";"1.24801"
"380.0";"1.162321"
"390.0";"1.200402"
"400.0";"1.132012"
"410.0";"0.9563305"
"420.0";"0.9675195"
"430.0";"0.9297383"
"440.0";"0.8881432"
"450.0";"0.6903611"
"460.0";"0.9519634"
"470.0";"0.9273511"
"480.0";"0.9511979"
"490.0";"1.049786"
"500.0";"1.065404"
"510.0";"1.097447"
"520.0";"1.027959"
"530.0";"0.8461328"
"540.0";"1.066359"
"550.0";"1.10837"
"560.0";"1.232185"
"570.0";"1.353303"
"580.0";"1.444034"
"590.0";"1.353682"
"600.0";"1.524529"
"610.0";"1.474517"
"620.0";"1.65336"
"630.0";"1.215732"
"640.0";"1.417607"
"650.0";"1.427793"
"660.0";"1.709675"
"670.0";"1.617556"
"680.0";"1.528175"
"690.0";"1.666403"
"700.0";"1.648194"
"710.0";"1.612969"
"720.0";"1.612592"
"730.0";"1.70616"
"740.0";"1.675421"
"750.0";"1.630796"
"760.0";"1.693276"
"770.0";"1.748649"
"780.0";"1.646637"
"790.0";"1.760182"
"800.0";"1.770303"
"810.0";"1.617418"
"820.0";"1.714284"
"830.0";"1.698849"
"840.0";"1.720463"
"850.0";"1.724228"
"860.0";"1.743361"
"870.0";"1.678498"
"880.0";"1.716661"
"890.0";"1.700953"
"900.0";"1.724025"
"910.0";"1.379028"
"920.0";"1.431839"
"930.0";"1.518158"
"940.0";"1.514932"
"950.0";"1.627848"
"960.0";"1.622405"
"970.0";"1.612133"
"980.0";"1.762474"
"990.0";"1.77942"
"1000.0";"1.798118"
"1010.0";"1.743911"
"1020.0";"1.748961"
"1030.0";"1.691329"
"1040.0";"1.691913"
"1050.0";"1.721343"
"1060.0";"1.695016"
"1070.0";"1.651616"
"1080.0";"1.62684"
"1090.0";"1.704088"
"1100.0";"1.796027"
"1110.0";"1.700151"
"1120.0";"1.705286"
"1130.0";"1.729332"
"1140.0";"1.763709"
"1150.0";"1.790387"
"1160.0";"1.751613"
"1170.0";"1.726146"
"1180.0";"1.778331"
"1190.0";"1.742483"
"1200.0";"1.71546"
"1210.0";"1.751867"
"1220.0";"1.734307"
"1230.0";"1.710402"
"1240.0";"1.5342"
"1250.0";"1.505066"
