# This .csv file was created 12.10.2024 14:33
# extracted out of file prod_mindist_pos2_mol14_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL14"
"0.0";"1.720699"
"10.0";"1.684116"
"20.0";"1.637081"
"30.0";"1.659375"
"40.0";"1.638378"
"50.0";"1.593461"
"60.0";"1.64823"
"70.0";"1.665998"
"80.0";"1.434747"
"90.0";"1.675287"
"100.0";"1.533879"
"110.0";"1.452772"
"120.0";"1.64969"
"130.0";"1.638971"
"140.0";"1.661512"
"150.0";"1.753903"
"160.0";"1.614083"
"170.0";"1.627345"
"180.0";"1.583054"
"190.0";"1.621614"
"200.0";"1.572937"
"210.0";"1.563749"
"220.0";"1.585687"
"230.0";"1.648555"
"240.0";"1.63959"
"250.0";"1.688439"
"260.0";"1.645095"
"270.0";"1.589863"
"280.0";"1.501425"
"290.0";"1.421677"
"300.0";"1.499991"
"310.0";"1.41123"
"320.0";"1.474534"
"330.0";"1.409088"
"340.0";"1.452487"
"350.0";"1.422039"
"360.0";"1.41141"
"370.0";"1.492755"
"380.0";"1.548473"
"390.0";"1.475502"
"400.0";"1.451318"
"410.0";"1.511435"
"420.0";"1.468162"
"430.0";"1.551477"
"440.0";"1.438878"
"450.0";"1.395625"
"460.0";"1.458477"
"470.0";"1.524523"
"480.0";"1.516357"
"490.0";"1.651637"
"500.0";"1.635656"
"510.0";"1.694093"
"520.0";"1.635895"
"530.0";"1.419245"
"540.0";"1.386952"
"550.0";"1.480732"
"560.0";"1.378336"
"570.0";"1.447143"
"580.0";"1.518559"
"590.0";"1.50318"
"600.0";"1.438568"
"610.0";"1.509767"
"620.0";"1.53327"
"630.0";"1.532953"
"640.0";"1.658566"
"650.0";"1.782611"
"660.0";"1.578305"
"670.0";"1.749941"
"680.0";"1.554312"
"690.0";"1.585839"
"700.0";"1.619164"
"710.0";"1.59244"
"720.0";"1.722872"
"730.0";"1.383335"
"740.0";"1.474319"
"750.0";"1.524707"
"760.0";"1.660109"
"770.0";"1.481312"
"780.0";"1.614831"
"790.0";"1.635534"
"800.0";"1.732666"
"810.0";"1.973349"
"820.0";"1.791074"
"830.0";"1.912949"
"840.0";"1.991571"
"850.0";"2.02129"
"860.0";"1.853102"
"870.0";"1.739842"
"880.0";"1.757758"
"890.0";"1.604125"
"900.0";"1.834525"
"910.0";"1.729802"
"920.0";"1.672032"
"930.0";"1.676994"
"940.0";"1.697185"
"950.0";"1.504189"
"960.0";"1.668735"
"970.0";"1.64241"
"980.0";"1.718539"
"990.0";"1.837094"
"1000.0";"1.764273"
"1010.0";"1.668843"
"1020.0";"1.6661"
"1030.0";"1.631533"
"1040.0";"1.596371"
"1050.0";"1.497733"
"1060.0";"1.4713"
"1070.0";"1.578928"
"1080.0";"1.682335"
"1090.0";"1.442638"
"1100.0";"1.521766"
"1110.0";"1.548964"
"1120.0";"1.76145"
"1130.0";"1.561165"
"1140.0";"1.658067"
"1150.0";"1.777301"
"1160.0";"1.886631"
"1170.0";"1.91388"
"1180.0";"1.870833"
"1190.0";"1.937373"
"1200.0";"1.845415"
"1210.0";"1.826672"
"1220.0";"1.617006"
"1230.0";"1.720857"
"1240.0";"1.766415"
"1250.0";"1.82564"
"1260.0";"1.715924"
"1270.0";"1.720249"
"1280.0";"1.863557"
"1290.0";"1.939656"
"1300.0";"2.053728"
"1310.0";"2.019775"
"1320.0";"1.877542"
"1330.0";"1.884267"
"1340.0";"1.917675"
"1350.0";"1.914684"
"1360.0";"2.000107"
"1370.0";"1.948992"
"1380.0";"1.993756"
"1390.0";"2.251604"
"1400.0";"2.233922"
"1410.0";"1.867129"
"1420.0";"1.703953"
"1430.0";"1.591737"
"1440.0";"1.665691"
"1450.0";"1.462569"
"1460.0";"1.592239"
"1470.0";"1.43239"
"1480.0";"1.570403"
"1490.0";"1.606112"
"1500.0";"1.618874"
"1510.0";"1.652894"
"1520.0";"1.415331"
"1530.0";"1.674273"
"1540.0";"1.742053"
"1550.0";"1.755303"
"1560.0";"1.623247"
"1570.0";"1.587454"
"1580.0";"1.748792"
