# This .csv file was created 12.10.2024 14:32
# extracted out of file prod_mindist_neg2_mol11_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg2-MOL11"
"0.0";"4.046139"
"10.0";"3.854167"
"20.0";"3.997627"
"30.0";"3.721729"
"40.0";"3.537438"
"50.0";"3.7129"
"60.0";"3.856565"
"70.0";"3.776126"
"80.0";"3.924459"
"90.0";"3.487599"
"100.0";"3.283327"
"110.0";"3.188122"
"120.0";"3.567042"
"130.0";"3.611267"
"140.0";"3.522853"
"150.0";"3.654979"
"160.0";"3.990878"
"170.0";"3.86616"
"180.0";"3.852283"
"190.0";"3.849819"
"200.0";"3.664091"
"210.0";"3.457539"
"220.0";"3.423817"
"230.0";"3.440104"
"240.0";"3.457642"
"250.0";"3.45838"
"260.0";"3.272087"
"270.0";"3.293045"
"280.0";"3.134582"
"290.0";"3.31634"
"300.0";"3.451007"
"310.0";"3.704693"
"320.0";"3.890392"
"330.0";"3.409049"
"340.0";"3.418306"
"350.0";"3.310147"
"360.0";"3.343622"
"370.0";"3.764551"
"380.0";"3.717513"
"390.0";"3.931889"
"400.0";"4.128656"
"410.0";"3.917148"
"420.0";"3.700791"
"430.0";"3.965177"
"440.0";"3.964627"
"450.0";"3.955585"
"460.0";"4.066163"
"470.0";"3.870608"
"480.0";"3.854157"
"490.0";"3.82642"
"500.0";"4.016928"
"510.0";"4.140743"
"520.0";"3.892204"
"530.0";"4.199963"
"540.0";"3.741453"
"550.0";"3.836997"
"560.0";"3.657619"
"570.0";"3.455354"
"580.0";"3.305444"
"590.0";"3.652183"
"600.0";"3.637036"
"610.0";"3.90382"
"620.0";"4.085589"
"630.0";"4.035589"
"640.0";"4.155415"
"650.0";"4.132806"
"660.0";"4.280354"
"670.0";"4.354524"
"680.0";"4.079323"
"690.0";"4.433381"
"700.0";"4.134456"
"710.0";"4.191787"
"720.0";"4.322283"
"730.0";"4.20657"
"740.0";"4.13527"
"750.0";"4.004241"
"760.0";"4.217062"
"770.0";"3.93474"
"780.0";"4.104464"
"790.0";"3.940678"
"800.0";"4.014348"
"810.0";"4.184974"
"820.0";"4.251767"
"830.0";"4.312445"
"840.0";"4.414277"
"850.0";"4.19572"
"860.0";"4.442743"
"870.0";"4.413315"
"880.0";"4.381469"
"890.0";"4.408088"
"900.0";"4.499689"
"910.0";"4.581288"
"920.0";"4.627864"
"930.0";"4.832274"
"940.0";"4.740897"
"950.0";"4.706013"
"960.0";"4.678237"
"970.0";"4.37678"
"980.0";"4.462716"
"990.0";"4.629845"
"1000.0";"4.542251"
"1010.0";"4.710438"
"1020.0";"4.773693"
"1030.0";"4.731176"
"1040.0";"4.639009"
"1050.0";"4.813188"
"1060.0";"4.794876"
"1070.0";"4.728075"
"1080.0";"4.8514"
"1090.0";"4.656307"
"1100.0";"4.415108"
"1110.0";"4.278663"
"1120.0";"4.490541"
"1130.0";"4.508715"
"1140.0";"4.16211"
"1150.0";"4.043823"
"1160.0";"3.85093"
"1170.0";"3.946713"
"1180.0";"4.011029"
"1190.0";"4.262759"
"1200.0";"4.13786"
"1210.0";"3.951237"
"1220.0";"3.995461"
"1230.0";"3.936972"
"1240.0";"3.837972"
"1250.0";"3.554939"
"1260.0";"3.301123"
"1270.0";"3.209887"
"1280.0";"3.489981"
"1290.0";"3.539307"
"1300.0";"3.44353"
"1310.0";"3.279479"
"1320.0";"3.24286"
"1330.0";"3.357616"
"1340.0";"3.469215"
"1350.0";"3.365497"
"1360.0";"3.652589"
"1370.0";"3.70828"
"1380.0";"3.529697"
"1390.0";"3.457948"
"1400.0";"3.642989"
"1410.0";"3.527422"
"1420.0";"3.323122"
"1430.0";"3.572061"
"1440.0";"3.519107"
"1450.0";"3.431683"
"1460.0";"3.404196"
"1470.0";"3.608308"
"1480.0";"3.710492"
"1490.0";"3.600917"
"1500.0";"3.465153"
"1510.0";"3.413081"
"1520.0";"3.521304"
"1530.0";"3.30543"
"1540.0";"3.044623"
"1550.0";"3.048956"
"1560.0";"3.106116"
"1570.0";"2.867712"
"1580.0";"2.931472"
"1590.0";"2.896686"
"1600.0";"3.592509"
"1610.0";"3.957513"
"1620.0";"3.90365"
"1630.0";"3.79967"
"1640.0";"3.857344"
"1650.0";"3.649208"
"1660.0";"3.321623"
"1670.0";"3.41313"
"1680.0";"3.401739"
"1690.0";"3.140864"
"1700.0";"3.281029"
"1710.0";"2.976379"
"1720.0";"2.860905"
"1730.0";"3.114463"
"1740.0";"3.477017"
"1750.0";"3.466465"
"1760.0";"3.501404"
"1770.0";"3.594497"
"1780.0";"3.364522"
"1790.0";"3.250153"
"1800.0";"3.212085"
"1810.0";"3.053858"
"1820.0";"2.945079"
"1830.0";"3.044761"
"1840.0";"2.921967"
"1850.0";"3.127944"
"1860.0";"2.732993"
"1870.0";"2.846124"
"1880.0";"2.887197"
"1890.0";"2.886122"
"1900.0";"3.070627"
"1910.0";"3.183992"
"1920.0";"3.197663"
"1930.0";"3.202223"
"1940.0";"3.086141"
"1950.0";"2.881776"
"1960.0";"2.85736"
"1970.0";"3.011139"
"1980.0";"3.033897"
"1990.0";"3.334889"
"2000.0";"3.421849"
"2010.0";"3.285615"
"2020.0";"3.415483"
"2030.0";"3.378407"
"2040.0";"3.42347"
"2050.0";"3.315102"
"2060.0";"3.510216"
"2070.0";"3.545549"
"2080.0";"3.590405"
"2090.0";"3.785259"
"2100.0";"3.942658"
"2110.0";"3.863937"
"2120.0";"3.893645"
"2130.0";"4.116579"
"2140.0";"3.982161"
"2150.0";"3.830008"
"2160.0";"3.956661"
"2170.0";"3.944161"
"2180.0";"3.872121"
"2190.0";"3.760305"
"2200.0";"3.681805"
"2210.0";"3.771532"
"2220.0";"3.869967"
"2230.0";"4.001844"
"2240.0";"3.991801"
"2250.0";"3.943273"
"2260.0";"3.952364"
"2270.0";"4.075384"
"2280.0";"4.051536"
"2290.0";"4.200689"
"2300.0";"4.486504"
"2310.0";"4.408523"
"2320.0";"4.412565"
"2330.0";"4.459684"
"2340.0";"4.451852"
"2350.0";"4.198831"
"2360.0";"4.012081"
"2370.0";"3.774117"
"2380.0";"3.766028"
"2390.0";"3.697511"
"2400.0";"3.588114"
"2410.0";"3.625563"
"2420.0";"3.438432"
"2430.0";"3.429529"
"2440.0";"3.355977"
"2450.0";"3.463354"
"2460.0";"3.663392"
"2470.0";"3.865439"
"2480.0";"3.905423"
"2490.0";"4.115285"
"2500.0";"3.981538"
"2510.0";"4.104486"
"2520.0";"4.04537"
"2530.0";"4.110155"
"2540.0";"4.149127"
"2550.0";"4.055399"
"2560.0";"3.957343"
"2570.0";"3.912991"
